elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1
elevation_1;elevation_10;elevation_10;flat_11;flat_11;flat_11.castle;flat_11;flat_11;flat_11;elevation_10;elevation_10;elevation_1
elevation_1;elevation_10;flat_11;flat_11;flat_11.enemy_support;flat_11.enemy_player;flat_11.enemy_support;flat_11;flat_11;flat_11;elevation_10;elevation_1
elevation_1;flat_11;flat_11;flat_16.tower;flat_16;flat_11.tower;flat_16;flat_16.tower;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16.tower;flat_11;flat_16.tower;flat_11;flat_16.tower;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16.tower;flat_11;flat_16.tower;flat_11;flat_16.tower;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16;flat_11;flat_16;flat_11;flat_16;flat_11;flat_11;flat_11;elevation_1
elevation_1;flat_11;flat_11;flat_16.tower;flat_16;flat_11.tower;flat_16;flat_16.tower;flat_11;flat_11;flat_11;elevation_1
elevation_1;elevation_10;flat_11;flat_11;flat_11.support;flat_11.player;flat_11.support;flat_11;flat_11;flat_11;elevation_10;elevation_1
elevation_1;elevation_10;elevation_10;flat_11;flat_11;flat_11.castle;flat_11;flat_11;flat_11;elevation_10;elevation_10;elevation_1
elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1;elevation_1
